dataProvider,testCase,testDescription,fileName,uniqueFileName,projectInfoTemplate,projectType,projectName,uniqueProject,creator,description,nodeCount,nodeInfoTemplate,nodeName,uniqueNode,nodeType,mimVersion,ipAddress,addressPoolSize,site,uniqueSite,nodeAiAttributesPresent,nodeUnlockCells,nodeUploadCVAfterConfiguration,nodeUploadCVAfterIntegration,installLicense,upgradePackageName,projectAiAttributesPresent,projectUnlockCells,projectUploadCVAfterConfiguration,projectUploadCVAfterIntegration,siteBasic,siteEquipment,siteInstall,radio,transport,securityPresent,minimumSecurityLevel,optimumSecurityLevel,enrollmentMode,ipSecurityPresent,ipSecLevel,subjectAltNameType,subjectAltName
apImport_BasicSecurity,TORF-6409_FUNC_1,AP: CLI - Import a project with a node with Basic Security,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.1.,1,TestSite-,1,0,0,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,1,1,2,SCEP,0,,,
apImport_IPSecurity,TORF-6409_FUNC_1,AP: CLI - Import a project with a node with IP Security,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.2.,1,TestSite-,1,0,0,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,1,1,2,SCEP,1,CUS,IPV4,1.1.1.1
apImport_ProjectProperties,TORF-3933_FUNC_1,AP: CLI - Import a project with project properties,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with no nodes defined,0,nodeInfo.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apImport_NodeProperties13A,TORF-3886_FUNC_1,AP: CLI - Import a project with a node with Properties for 13A,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.3.,1,TestSite-,1,1,1,1,1,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_NodeProperties13B,TORF-3886_FUNC_1,AP: CLI - Import a project with a node with Properties for 13B,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.189,192.168.101.,1,TestSite-,1,1,1,1,1,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_NodeProperties14A,TORF-3886_FUNC_1,AP: CLI - Import a project with a node with Properties for 14A,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,E.1.63,192.168.102.,1,TestSite-,1,1,1,1,1,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_NodeProperties14B,TORF-3886_FUNC_1,AP: CLI - Import a project with a node with Properties for 14B,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,E.1.200,192.168.103.,1,TestSite-,1,1,1,1,1,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_MultipleNodesWithAllArtifacts,TORF-3886_FUNC_1,AP: CLI - Import a project with multiple  nodes with a complete set of  artifacts,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with 10 macro nodes with all nodes having a complete set of artifacts,10,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.4.,10,TestSite-,1,1,1,1,0,0,CXP102051_1_R4D25,1,1,1,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apImport_NodeAIOptionsApplied,TORF-8232,AP:CLI - Import Project with Project AI Options Applying to Nodes,testarchive-,1,projectInfo.xml,ERBS,MacroProject,1,Joe McOperator,Verify autoIntegration options defined in nodeInfo.xml are applied to node when options are also defined in projectInfo.xml,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.5.,1,TestSite-,1,1,0,0,0,0,CXP102051_1_R4D25,1,1,1,1,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apImport_ProjectAIOptionsApplied,TORF-8232,AP:CLI - Import Project with Project AI Options Applying to Nodes,testarchive-,1,projectInfo.xml,ERBS,MacroProject,1,Joe McOperator,Verify autoIntegration options defined in projectInfo.xml are applied to node when no options are defined in nodeInfo.xml,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.6.,1,TestSite-,1,0,0,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apImport_invalidProject_noProjectInfo,TORF-3933_FUNC_2,AP: CLI - Import a project without project properties,testarchive-,1,,ERBS,MacroProject,1,Joe McOperator,An archive with no projectInfo.xml file,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.7.,1,TestSite-,1,0,0,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_DuplicateProject,TORF-3933_FUNC_3,AP: CLI - Import a project for duplicate project test,testarchive-,1,projectInfo.xml,ERBS,TestMacroProject-DuplicateName,0,Joe McOperator,A macro project for duplicate project valiation,0,nodeInfo.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apImport_DuplicateNodeInAP,TORF-28568_FUNC_1,AP: CLI - Import a project with a node with name already exist in AP,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-DuplicateNodeInAP,0,ERBS,D.1.44,192.168.8.,255,TestSite-,1,0,0,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_DuplicateNodeInNrm,TORF-28569_Func_1,AP: CLI - Failed import of a project as the name of a node is same as that of an existing NetworkElement,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a macro node with a complete set of correct artifacts,1,nodeInfo.xml,TestNode-UniqueName,1,ERBS,D.1.44,192.168.9.,1,TestSite-,1,1,1,0,0,,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apImport_DuplicateIPInAP,TORF-28570_FUNC_1,AP: CLI - Import a project with an IP address which already exists in AP,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-DuplicateIPInAP,1,ERBS,D.1.44,192.168.10.,1,TestSite-,1,0,0,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_DuplicateIPInENM,TORF-28570_FUNC_1,AP: CLI - Import a project with an IP address which already exists in ENM,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-DuplicateIPInENM,1,ERBS,D.1.44,192.168.11.,1,TestSite-,1,0,0,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apOrderProject_5,TORF-6389_Func_1,AP ORDER - Order Integration for project with 5 nodes,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,5,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.13.,5,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apOrder_for_13A,TORF-6389_Func_1,AP ORDER - Order Integration for single node for 13A,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node for 13A,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.80.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apOrder_for_13B,TORF-6389_Func_1,AP ORDER - Order Integration for single node for 13B,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node for 13B,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.189,192.168.81.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apOrder_for_14A,TORF-6389_Func_1,AP ORDER - Order Integration for single node for 14A,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node for 14A,1,nodeInfo.xml,MacroNode,1,ERBS,E.1.63,192.168.82.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apOrder_for_14B,TORF-6389_Func_1,AP ORDER - Order Integration for single node for 14B,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node for 14B,1,nodeInfo.xml,MacroNode,1,ERBS,E.1.200,192.168.83.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apOrder_withUpgradePackage,TORF-6389_Func_1,AP ORDER - Order Integration success with upgrade package specified,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with upgrade package specified,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.24.,1,TestSite-,1,1,1,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apOrder_noUpgradePackage,TORF-6389_Func_1,AP ORDER - Order Integration with non existing upgrade package specified,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.25.,1,TestSite-,1,1,1,0,0,0,NON_EXISTING_UPGRADE_PACKAGE,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apOrder_uniqueNodeName,TORF-11290_Func_1,AP ORDER - Order Integration for single node with a name already existing in dps,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with multiple macro nodes with all nodes having a complete set of correct artifacts,1,nodeInfo.xml,TestNode-UniqueName,1,ERBS,D.1.44,192.168.26.,1,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apOrder_uniqueIPAddress,TORF-11290_Func_1,AP ORDER - Order Integration for single node with an ip address already used in dps,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with multiple macro nodes with all nodes having a complete set of correct artifacts,1,nodeInfo.xml,TestNode-UniqueIPAddress,1,ERBS,D.1.44,192.168.27.,1,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
apOrder_SuccessFromOrderFailedState,TORF-6389_Func_1,AP ORDER - Order Integration success with valid state transition from ORDER_FAILED,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.28.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apOrder_withLicense,TORF-6397_Func_1,AP ORDER - Order Integration success with license file specified,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with license file specified,1,nodeInfo.xml,ERBSREF2,0,ERBS,D.1.44,192.168.29.,1,TestSite-,1,1,0,0,0,1,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apOrder_withMissingLicense,TORF-6397_Func_1,AP ORDER - Order Integration when license file is not found,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with license file specified,1,nodeInfo.xml,NodeWithoutLicense,0,ERBS,D.1.44,192.168.30.,1,TestSite-,1,1,0,0,0,1,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
PerformanceKPI,TORF-12268_FUNC_1,Measure Performance KPIs using TAF for Import and View and Delete,testarchive-,1,projectInfo.xml,ERBS,KpiLoadMacroProject-,1,Fred Performance KPI McPlanner,A macro project with 100 macro nodes with all nodes having a complete set of artifacts for KPI,100,nodeInfo.xml,KpiLoadTestNode-,1,ERBS,D.1.44,192.168.31.,100,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apUnorder_noRnTn,TORF-6387_Func_1,AP UNORDER - Order Integration for single node with no RN/TN artifacts,testarchive-,1,projectInfo.xml,ERBS,MacroProject,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.32.,255,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apDownloadArtifact,TORF-11086_Func_1,Export AutoProvisioning artifacts,testarchive-,1,projectInfo.xml,ERBS,ExportArtifactMacroProject-1,0,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,ExportArtifactMacroNode-1,0,ERBS,D.1.44,192.168.35.,1,TestSite-,1,1,1,1,1,0,1,1,1,1,1,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apDownloadArtifact_noRnTn,TORF-11086_Func_1,Export AutoProvisioning artifacts,testarchive-,1,projectInfo.xml,ERBS,ExportArtifactMacroProject-2,0,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,ExportArtifactMacroNode-2,0,ERBS,D.1.44,192.168.36.,1,TestSite-,1,1,1,,1,0,1,,1,1,1,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apViewNodeStatus_Order,TORF-8506_Func_1,AP Status - View Status for single ordered node,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,D.1.44,192.168.42.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apViewNodeStatus_Unorder,TORF-8506_Func_1,AP Status - View Status for single unordered node,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,D.1.44,192.168.43.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apViewNodeStatus_Integrate,TORF-8506_Func_1,AP Status - View status for single macro node integrated with no additional options set to TRUE,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,E.1.200,10.20.112.26,-1,TestSite-,1,1,0,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apViewNodeStatus_IntegrateUnlockCellsTrue,TORF-8506_Func_1,AP Status - View status for single macro node integrated with unlock cells set to TRUE,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,E.1.200,10.20.112.27,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apInvalidNodeState,,Used for testing command execution for invalid node states,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.44.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apViewProjectStatus_10,,View project status for project with 10 nodes,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,10,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.45.,10,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apViewAllProjectsStatus,TORF-30664_Func_1,View all projects status,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,10,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.88.,255,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apViewProjectStatus_empty,,View project status empty project,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,0,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.46.,1,TestSite-,1,1,1,0,0,0,,0,0,0,0,,,,,,,,,,,,,
apAccessControl_Administrator,TORF-25562,AP: CLI - Execute AP Commands while logged in as an Administrator,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node to test use-cases for access control,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.47.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
