dataProvider,testCase,testDescription,fileName,uniqueFileName,projectInfoTemplate,projectType,projectName,uniqueProject,creator,description,nodeCount,nodeInfoTemplate,nodeName,uniqueNode,nodeType,mimVersion,ipAddress,addressPoolSize,site,uniqueSite,nodeAiAttributesPresent,nodeUnlockCells,nodeUploadCVAfterConfiguration,nodeUploadCVAfterIntegration,installLicense,upgradePackageName,projectAiAttributesPresent,projectUnlockCells,projectUploadCVAfterConfiguration,projectUploadCVAfterIntegration,siteBasic,siteEquipment,siteInstall,radio,transport,securityPresent,minimumSecurityLevel,optimumSecurityLevel,enrollmentMode,ipSecurityPresent,ipSecLevel,subjectAltNameType,subjectAltName
apAccessControl_Operator,TORF-25562,AP: CLI - Execute AP Commands while logged in as an Operator,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node to test use-cases for access control,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.48.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apAccessControl_SecurityAdmin,TORF-25562,AP: CLI - Execute AP Commands while logged in as a Security Administrator,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node to test use-cases for access control,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.49.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
ap_validate_project_success,TORF-11289_Func_1,AP VALIDATE Project - Successful validation of a Project file,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with multiple macro nodes with all nodes having a complete set of correct artifacts,2,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.50.,2,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_format_invalid_extension,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a Project file due to invalid extension,testarchive-123.zap,0,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with invalid extension in the file name,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.51.,1,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_content_duplicate_ip,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a project file due to duplicate ip addresses in project file,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with multiple macro nodes with all nodes having same ip addresses,2,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.52.,0,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_content_duplicate_nodename,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a project file due to duplicate nodeNames in project file,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with multiple macro nodes with all nodes having same node names,2,nodeInfo.xml,TestNode-DuplicateName,0,ERBS,D.1.44,192.168.53.,2,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_schema_invalid_projectInfo,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a project file due to the invalid projectInfo.xml,testarchive-,1,invalidprojectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with invalid projectInfo.xml,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.54.,1,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_schema_invalid_nodeInfo,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a project file due to the invalid nodeInfo.xml,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a macro node of which the nodeInfo.xml file is invalid due to the invalid the ip address,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.55.1.1,0,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_schema_invalid_node_artifacts,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a project file due to the invalid artifacts of node,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,"A macro project with a macro node which have invalid artifacts (SiteBasic, SiteEquipment, SiteInstall)",1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.56.,1,TestSite-,1,1,1,0,0,0,,0,0,0,0,invalid.xml,invalid.xml,invalid.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_invalid_mim_version,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a Project file due to invalid Node Mim Version,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with multiple macro nodes with a macro node of which the nodeInfo.xml contains an invalid MimVersion,2,nodeInfo.xml,TestNode-,1,ERBS,InvalidMimVersion,192.168.57.,2,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_unsupported_mim_version,TORF-11289_Func_1,AP VALIDATE Project - Failed validation of a Project file due to unsupported Node Mim Version,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with multiple macro nodes  with a macro node of which the nodeInfo.xml contains an unsupported MimVersion,2,nodeInfo.xml,TestNode-,1,ERBS,D.1.43,192.168.58.,2,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,transport.xml,,,,,,,,
ap_validate_project_schema_radio&transport,TORF-11289_Func_1,AP VALIDATE Project - Successful validation of a project file even though the radio and transport artifacts are invalid,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a macro node which have invalid artifacts of Radio and Transport,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.59.,1,TestSite-,1,1,1,0,0,0,,0,0,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,invalid.xml,invalid.xml,,,,,,,,
apIntegrate_unlockCellsTrue_singleNode,TORF-8506_Func_1,AP Integrate - test Integration of Single Macro Node with unlockCells TRUE,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,E.1.200,10.20.112.28,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apIntegrate_unlockCellsFalse_singleNode,TORF-8506_Func_1,AP Integrate - test Integration of Single Macro Node with unlockCells FALSE,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,E.1.200,10.20.112.29,-1,TestSite-,1,1,0,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apIntegrate_for_13A,TORF-8506_Func_1,AP Integrate - test Integration of Single Macro 13A Node,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro 13A node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,D.1.44,10.20.112.35,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apIntegrate_for_13B,TORF-8506_Func_1,AP Integrate - test Integration of Single Macro 13B Node,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro 13B node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,D.1.189,10.20.112.36,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apIntegrate_for_14A,TORF-8506_Func_1,AP Integrate - test Integration of Single Macro 14A Node,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro 14A node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,E.1.63,10.20.112.37,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apIntegrate_for_14B,TORF-8506_Func_1,AP Integrate - test Integration of Single Macro 14B Node,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro 14B node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode-,1,ERBS,E.1.200,10.20.112.38,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apIntegrate_noRnTn,TORF-6389_Func_1,AP ORDER - Order Integration for single node with no Rn/Tn artifacts,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,E.1.200,10.20.112.30,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apIntegrate_Rn,TORF-6389_Func_1,AP ORDER - Order Integration for single node with Rn artifact,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with Rn artifact,1,nodeInfo.xml,MacroNode,1,ERBS,E.1.200,10.20.112.31,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio.xml,,,,,,,,,
apIntegrate_Tn,TORF-6389_Func_1,AP ORDER - Order Integration for single node with Tn Artifact,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with Tn artifact,1,nodeInfo.xml,MacroNode,1,ERBS,E.1.200,10.20.112.32,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,transport.xml,,,,,,,,
apIntegrate_invalidRn,TORF-6389_Func_1,AP ORDER - Order Integration for single node with invalid Rn artifact,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with invalid Rn artifact,1,nodeInfo.xml,MacroNode,1,ERBS,E.1.200,10.20.112.33,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,radio_invalid.xml,,,,,,,,,
apIntegrate_invalidTn,TORF-6389_Func_1,AP ORDER - Order Integration for single node with invalid Tn artifact,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with invalid Tn artifact,1,nodeInfo.xml,MacroNode,1,ERBS,E.1.200,10.20.112.34,-1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,transport_invalid.xml,,,,,,,,
ap_delete_project_with_valid_state,TORF-8568_FUNC_1,AP: CLI - Delete project with valid state check,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.62.,4,TestSite-,1,1,1,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
ap_delete_project_with_invalid_state,TORF-11288_FUNC_1,AP: CLI - Delete project with invalid state check,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.63.,10,TestSite-,1,1,1,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
ap_delete_node_with_valid_state,TORF-15763_FUNC_1,AP: CLI - Delete a single node in a project with valid state check,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.64.,4,TestSite-,1,1,1,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
ap_delete_node_with_invalid_state,TORF-15763_FUNC_1,AP: CLI - Delete a single node in a project with invalid state check,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with mandatory artifacts,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.65.,10,TestSite-,1,1,1,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_invalid_NoProjectTypeTagInProjectInfo,TORF-29774_FUNC_1,AP VALIDATE Import - Failed validation on import a project with no project tag in projectInfo,testarchive-,1,projectInfoInvalidNoProjectTypeTag.xml,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts with no ProjectType tag in projectInfo.xml,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.74.,1,TestSite-,1,1,1,1,1,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_invalid_EmptyProjectTypeTagInProjectInfo,TORF-29774_FUNC_2,AP VALIDATE Import - Failed validation on import a project with an empty project tag in projectInfo,testarchive-,1,projectInfoEmptyProjectType.xml,,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts with empty ProjectType tag in projectInfo.xml,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.75.,1,TestSite-,1,1,1,1,1,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_invalid_IncorrectProjectTypeInProjectInfo,TORF-29774_FUNC_3,AP VALIDATE Import - Failed validation on import a project with an invalid project type in projectInfo,testarchive-,1,projectInfo.xml,FOO,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts with invalid ProjectType in projectInfo.xml,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.76.,1,TestSite-,1,1,1,1,1,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apImport_invalid_ProjectInfo_incorrect_location,TORF-29774_FUNC_4,AP VALIDATE Import - Failed validation on import a project with projectInfo file stored in node directory,testarchive-,1,,ERBS,MacroProject-,1,Joe McOperator,A macro project with a single macro node with mandatory artifacts with invalid ProjectType in projectInfo.xml,1,nodeInfo.xml,TestNode-,1,ERBS,D.1.44,192.168.77.,1,TestSite-,1,1,1,1,1,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,../../project/projectInfoPrePopulated.xml,,,,,,,,,
apImport_InvalidProjectZip,,AP VALIDATE Import - Failed validation on import a project project in corrupt state,testarchive-,1,,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,0,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.78.,1,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apUpload,TORF-11283_Func_1,AP Upload - Import a project for testing upload artifact,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.81.,10,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apUpload_with_artifact_missing,TORF-6388_Func_1,AP Upload - Import a project for testing upload artifact with artifact(s) missing,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.82.,5,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apUpload_with_valid_state,TORF-6388_Func_1,AP Upload - Import a project for testing upload artifact successful for a node with valid state,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.83.,5,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apUpload_with_invalid_state,TORF-6388_Func_1,AP Upload - Import a project for testing upload artifact failed for a node with invalid state,testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with a single macro node with no RN/TN artifacts,1,nodeInfo.xml,MacroNode,1,ERBS,D.1.44,192.168.84.,15,TestSite-,1,1,1,0,0,0,,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apView_firstProject,TORF-6096,AP View - Test View response for all view use-cases (all projects/single project/single node),testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with 3 macro nodes to test view command results,3,nodeInfo.xml,MacroNode-,1,ERBS,D.1.44,192.168.85.,3,TestSite-,1,1,0,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apView_secondProject,TORF-6096,AP View - Test View response for all view use-cases (all projects/single project/single node),testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with 3 macro nodes to test view command results,3,nodeInfo.xml,MacroNode-,1,ERBS,D.1.44,192.168.86.,3,TestSite-,1,1,0,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,
apView_thirdProject,TORF-6096,AP View - Test View response for all view use-cases (all projects/single project/single node),testarchive-,1,projectInfo.xml,ERBS,MacroProject-,1,Fred McPlanner,A macro project with 3 macro nodes to test view command results,3,nodeInfo.xml,MacroNode-,1,ERBS,D.1.44,192.168.87.,3,TestSite-,1,1,0,0,0,0,CXP102051_1_R4D25,1,1,0,0,siteBasic.xml,siteEquipment.xml,siteInstall.xml,,,,,,,,,,